hgnc_symbol	sorted_eBCs_score	combined_sc_max_score	scRNA_up_in_eBC_score	sc_islet_bulk_rna_score	bulkRNA_up_in_SCislet_score	all_sc_proteomics_score	proteomics_up_in_sc_score	aggregate_score
PLXNC1	0.9885057471264368	0.9913793103448276	0.9971264367816092	0.9913793103448276	0.9137931034482759	0.9597701149425287	0.985632183908046	0.9753694581280788
PLXNA2	0.9913793103448276	0.9971264367816092	0.9942528735632183	0.9971264367816092	0.8908045977011494	0.9712643678160919	0.9770114942528736	0.9741379310344828
SSTR2	0.9942528735632183	1	0.9913793103448276	0.8505747126436781	0.6293103448275862	0.9741379310344828	0.9885057471264368	0.9183087027914614
IGF2R	0.9597701149425287	0.9885057471264368	0	0.9942528735632183	0.8017241379310345	0.9913793103448276	0.9913793103448276	0.8181444991789819
PLXNB1	0.9540229885057471	0.9741379310344828	0	0.9626436781609196	0.7729885057471264	0.9454022988505747	0.9798850574712644	0.798440065681445
ROR1	0.8505747126436781	0.9655172413793104	0	0.8764367816091954	0.7816091954022989	0.9568965517241379	0.9827586206896551	0.7733990147783251
NCSTN	0.8908045977011494	0.9482758620689655	0	0.9454022988505747	0.5833333333333334	0.9971264367816092	0.9741379310344828	0.7627257799671593
EGFR	0.7614942528735632	0.985632183908046	0	0.7040229885057471	0.6810344827586207	0.9770114942528736	0.9971264367816092	0.7294745484400657
EPHA3	0.6752873563218391	0.7816091954022989	0	0.6206896551724138	0.9683908045977011	0.9942528735632183	0.9942528735632183	0.7192118226600985
ACVR1C	1	1	1	1	0.9712643678160919	0	0	0.7101806239737274
NRXN1	0.9971264367816092	0.9971264367816092	0.9885057471264368	0.9798850574712644	0.8390804597701149	0	0	0.6859605911330049
ROR2	0.45689655172413796	0.7816091954022989	0	0.7672413793103449	0.853448275862069	0.9367816091954023	1	0.6851395730706076
GIPR	0.985632183908046	0.9942528735632183	0.985632183908046	0.9540229885057471	0.8045977011494253	0	0	0.6748768472906403
FZD3	0.9655172413793104	0.985632183908046	0.9798850574712644	0.9281609195402298	0.8477011494252874	0	0	0.6724137931034483
ROBO1	0.9482758620689655	0.9482758620689655	0	0.985632183908046	0.8103448275862069	0.9396551724137931	0	0.6617405582922824
ROBO2	0.9827586206896551	0.9827586206896551	0	0.9683908045977011	0.7528735632183908	0.9080459770114943	0	0.6564039408866995
IGF1R	0.9741379310344828	0.985632183908046	0	0.9741379310344828	0.6781609195402298	0.9339080459770115	0	0.6494252873563219
PLXNB2	0.9798850574712644	0.9885057471264368	0	0.9655172413793104	0.6264367816091954	0.985632183908046	0	0.6494252873563219
INSR	0.896551724137931	0.9712643678160919	0	0.9396551724137931	0.7385057471264368	0.9885057471264368	0	0.6477832512315271
DDR1	0.9770114942528736	0.9827586206896551	0	0.9885057471264368	0.603448275862069	0.9626436781609196	0	0.6449096880131363
FGFR1	0.9626436781609196	0.9913793103448276	0	0.9770114942528736	0.6522988505747126	0.9195402298850575	0	0.6432676518883416
NRXN2	0.9224137931034483	0.9540229885057471	0	0.7586206896551724	0.9252873563218391	0.9281609195402298	0	0.641215106732348
NEO1	0.8706896551724138	0.9655172413793104	0	0.9712643678160919	0.6954022988505747	0.9252873563218391	0	0.6325944170771757
PLXNA1	0.7988505747126436	0.8333333333333334	0	0.9568965517241379	0.9080459770114943	0.8936781609195402	0	0.6272577996715928
PLXNA3	0.9137931034482759	0.9281609195402298	0	0.9339080459770115	0.6637931034482759	0.9511494252873564	0	0.6272577996715928
EPHB2	0.8793103448275862	0.9310344827586207	0	0.7844827586206896	0.7614942528735632	0.9683908045977011	0	0.617816091954023
ACVR1B	0.9166666666666666	0.9166666666666666	0	0.9166666666666666	0.6005747126436781	0.9166666666666666	0	0.6096059113300493
GLP1R	0.9683908045977011	0.9683908045977011	0.9827586206896551	0.8275862068965517	0.4540229885057471	0	0	0.6001642036124795
OGFR	0.867816091954023	0.882183908045977	0	0.7758620689655172	0.6235632183908046	0.9798850574712644	0	0.5899014778325123
IL6ST	0.9022988505747126	0.9597701149425287	0	0.9022988505747126	0.3793103448275862	0.9482758620689655	0	0.5845648604269293
FZD6	0.7931034482758621	0.8247126436781609	0	0.8218390804597702	0.5660919540229885	0.8994252873563219	0	0.5578817733990148
IFNGR1	0.8045977011494253	0.8735632183908046	0	0.853448275862069	0.46264367816091956	0.896551724137931	0	0.5558292282430214
TFRC	0.7528735632183908	0.8304597701149425	0	0.8879310344827587	0.4339080459770115	0.9827586206896551	0	0.5554187192118226
MET	0.9511494252873564	0.9511494252873564	0	0.9827586206896551	0.9827586206896551	0	0	0.5525451559934319
NRP1	0.7787356321839081	0.8275862068965517	0	0.8591954022988506	0.4511494252873563	0.9425287356321839	0	0.5513136288998358
LINGO1	0.9425287356321839	0.9597701149425287	0	0.9137931034482759	0.9913793103448276	0	0	0.5439244663382594
FGFR4	0.9339080459770115	0.9511494252873564	0	0.9224137931034483	0.9770114942528736	0	0	0.5406403940886699
TGFBR3	0.8132183908045977	0.8362068965517241	0	0.8247126436781609	0.3764367816091954	0.9310344827586207	0	0.5402298850574713
ERBB2	0.6810344827586207	0.867816091954023	0	0.7528735632183908	0.5287356321839081	0.9224137931034483	0	0.5361247947454844
ACVR2B	0.9281609195402298	0.9913793103448276	0	0.9310344827586207	0.896551724137931	0	0	0.535303776683087
DCC	0.9310344827586207	0.9770114942528736	0	0.867816091954023	0.9568965517241379	0	0	0.5332512315270936
RET	0.9195402298850575	0.9712643678160919	0	0.8706896551724138	0.9626436781609196	0	0	0.5320197044334976
FGFR3	0.8390804597701149	0.9655172413793104	0	0.8908045977011494	0.9942528735632183	0	0	0.5270935960591133
FZD1	0.8333333333333334	0.9568965517241379	0	0.9597701149425287	0.9339080459770115	0	0	0.5262725779967159
BMPR2	0.9568965517241379	0.9798850574712644	0	0.9482758620689655	0.7413793103448276	0	0	0.5180623973727422
TGFBR1	0.9051724137931034	0.9798850574712644	0	0.9511494252873564	0.7701149425287356	0	0	0.5151888341543513
SSTR1	0.8591954022988506	0.9482758620689655	0	0.9367816091954023	0.8505747126436781	0	0	0.5135467980295566
PTCH1	0.8850574712643678	0.9339080459770115	0	0.9425287356321839	0.8218390804597702	0	0	0.5119047619047619
LRRC4C	0.8764367816091954	0.9109195402298851	0	0.7959770114942529	0.9885057471264368	0	0	0.5102627257799671
UNC5D	0.8448275862068966	0.9195402298850575	0	0.9195402298850575	0.8879310344827587	0	0	0.5102627257799671
EPHA4	0.882183908045977	0.9425287356321839	0	0.7931034482758621	0.9425287356321839	0	0	0.5086206896551724
ERBB3	0.9454022988505747	1	0	0.8390804597701149	0.7758620689655172	0	0	0.5086206896551724
TNFRSF21	0.9367816091954023	0.9626436781609196	0	0.7557471264367817	0	0.9051724137931034	0	0.5086206896551724
NRXN3	0.8275862068965517	0.9482758620689655	0	0.8304597701149425	0.9511494252873564	0	0	0.5082101806239737
LEPR	0.6494252873563219	0.8936781609195402	0	0.6752873563218391	0.3620689655172414	0.9655172413793104	0	0.506568144499179
GHR	0.8419540229885057	0.8419540229885057	0	0.8735632183908046	0.9454022988505747	0	0	0.5004105090311987
NPY1R	0.8333333333333334	0.9683908045977011	0	0.7385057471264368	0.9540229885057471	0	0	0.49917898193760263
EPHB4	0.4827586206896552	0.882183908045977	0	0.6494252873563219	0.5804597701149425	0.8908045977011494	0	0.4979474548440066
UNC5C	0.7212643678160919	0.9166666666666666	0	0.9080459770114943	0.9396551724137931	0	0	0.49794745484400654
EPOR	0.8160919540229885	0.8908045977011494	0	0.896551724137931	0.8620689655172413	0	0	0.49507389162561577
EPHA7	0.6666666666666666	0.9051724137931034	0	0.8563218390804598	1	0	0	0.4897372742200328
ADIPOR2	0.9109195402298851	0.9339080459770115	0	0.9051724137931034	0.6666666666666666	0	0	0.4880952380952381
RTN4RL1	0.8304597701149425	0.8304597701149425	0	0.882183908045977	0.8735632183908046	0	0	0.4880952380952381
IFNAR1	0.9396551724137931	0.9396551724137931	0	0.9252873563218391	0.6063218390804598	0	0	0.48727422003284077
LGR4	0.9080459770114943	0.985632183908046	0	0.8793103448275862	0.5977011494252874	0	0	0.4815270935960591
BMPR1A	0.8563218390804598	0.9281609195402298	0	0.9109195402298851	0.6724137931034483	0	0	0.48111658456486045
AVPR1B	0.28160919540229884	0.6522988505747126	0	0.5862068965517241	0.8362068965517241	0.9540229885057471	0	0.4729064039408867
ACVR2A	0.8074712643678161	0.8850574712643678	0	0.8649425287356322	0.7183908045977011	0	0	0.46798029556650245
GPR39	0.5862068965517241	0.6149425287356322	0	0.5833333333333334	0.5747126436781609	0.9109195402298851	0	0.4671592775041051
IL11RA	0.7873563218390804	0.8132183908045977	0	0.7816091954022989	0.8706896551724138	0	0	0.46469622331691296
UNC5A	0.6781609195402298	0.6867816091954023	0	0.8850574712643678	0.9655172413793104	0	0	0.45935960591133007
ADIPOR1	0.8879310344827587	0.9339080459770115	0	0.8994252873563219	0.47701149425287354	0	0	0.45689655172413796
RYK	0.8218390804597702	0.9511494252873564	0	0.8333333333333334	0.5890804597701149	0	0	0.45648604269293924
ACVR1	0.853448275862069	0.8649425287356322	0	0.8936781609195402	0.5718390804597702	0	0	0.4548440065681445
LMBR1L	0.8477011494252874	0.8563218390804598	0	0.8620689655172413	0.6120689655172413	0	0	0.4540229885057471
NOTCH1	0.6063218390804598	0.9712643678160919	0	0.7183908045977011	0.882183908045977	0	0	0.4540229885057471
GPR37	0.75	0.8304597701149425	0	0.7298850574712644	0.8419540229885057	0	0	0.450328407224959
EPHA5	0.7298850574712644	0.7298850574712644	0	0.6954022988505747	0.985632183908046	0	0	0.44868637110016424
FZD5	0.6867816091954023	0.9770114942528736	0	0.8448275862068966	0.632183908045977	0	0	0.44868637110016424
IL6R	0.8994252873563219	0.9454022988505747	0	0.8045977011494253	0.49137931034482757	0	0	0.4486863711001642
IFNGR2	0.8620689655172413	0.9568965517241379	0	0.8477011494252874	0.46551724137931033	0	0	0.44745484400656815
TSPAN1	0.9712643678160919	0.9913793103448276	0	0.7873563218390804	0.382183908045977	0	0	0.44745484400656815
OPRK1	0.7844827586206896	0.8160919540229885	0	0.6005747126436781	0.9281609195402298	0	0	0.44704433497536944
OXTR	0.8649425287356322	0.8649425287356322	0	0.5660919540229885	0.7988505747126436	0	0	0.4421182266009852
EPHB1	0.6810344827586207	0.7097701149425287	0	0.7413793103448276	0.9597701149425287	0	0	0.44170771756978655
IL17RA	0.8103448275862069	0.8132183908045977	0	0.8189655172413793	0.6350574712643678	0	0	0.4396551724137931
LRRC4	0.8017241379310345	0.8419540229885057	0	0.8132183908045977	0.6091954022988506	0	0	0.43801313628899835
NPR2	0.7068965517241379	0.735632183908046	0	0.8419540229885057	0.7672413793103449	0	0	0.43596059113300495
F3	0.7959770114942529	1	0	0.7902298850574713	0.45977011494252873	0	0	0.4351395730706076
BAMBI	0.6436781609195402	0.8275862068965517	0	0.7729885057471264	0.7959770114942529	0	0	0.4343185550082102
PRLR	0.6925287356321839	0.8591954022988506	0	0.7614942528735632	0.7270114942528736	0	0	0.4343185550082102
GFRA3	0.5862068965517241	0.882183908045977	0	0.6293103448275862	0.9367816091954023	0	0	0.4334975369458128
MERTK	0.6235632183908046	0.764367816091954	0	0.7701149425287356	0.8649425287356322	0	0	0.43185550082101803
TNFRSF19	0.7729885057471264	0.8103448275862069	0	0.8074712643678161	0.6206896551724138	0	0	0.4302134646962233
GPR135	0.7471264367816092	0.7471264367816092	0	0.7270114942528736	0.7873563218390804	0	0	0.42980295566502463
EPHA6	0.6522988505747126	0.7270114942528736	0	0.6781609195402298	0.9482758620689655	0	0	0.4293924466338259
SMO	0.5201149425287356	0.896551724137931	0	0.7097701149425287	0.8793103448275862	0	0	0.4293924466338259
FGFR2	0.6867816091954023	0.9310344827586207	0	0.632183908045977	0.75	0	0	0.42857142857142855
TNFRSF1A	0.8735632183908046	0.9195402298850575	0	0.8362068965517241	0.367816091954023	0	0	0.4281609195402299
TGFBR2	0.7155172413793104	0.8649425287356322	0	0.7126436781609196	0.6867816091954023	0	0	0.4256978653530378
LIFR	0.7155172413793104	0.7959770114942529	0	0.7442528735632183	0.6752873563218391	0	0	0.4187192118226601
NOTCH2	0.4827586206896552	0.9626436781609196	0	0.8160919540229885	0.6695402298850575	0	0	0.4187192118226601
KLB	0.7068965517241379	0.7931034482758621	0	0.6982758620689655	0.7298850574712644	0	0	0.41830870279146143
CCKBR	0.8247126436781609	0.8764367816091954	0	0.6235632183908046	0.5919540229885057	0	0	0.4166666666666667
ACKR1	0.7011494252873564	0.7011494252873564	0	0.5316091954022989	0.9798850574712644	0	0	0.416256157635468
PTH2R	0.5862068965517241	0.6896551724137931	0	0.7787356321839081	0.8448275862068966	0	0	0.41420361247947457
ERBB4	0.7672413793103449	0.9827586206896551	0	0.5488505747126436	0.5948275862068966	0	0	0.4133825944170772
IL13RA1	0.8189655172413793	0.8908045977011494	0	0.8103448275862069	0.3706896551724138	0	0	0.4129720853858785
RTN4R	0.5862068965517241	0.7068965517241379	0	0.6695402298850575	0.9224137931034483	0	0	0.4121510673234811
OPRD1	0.7902298850574713	0.8304597701149425	0	0.6810344827586207	0.5574712643678161	0	0	0.40845648604269297
IFNLR1	0.6637931034482759	0.6954022988505747	0	0.764367816091954	0.7241379310344828	0	0	0.4068144499178982
NOTCH3	0.4827586206896552	0.8591954022988506	0	0.735632183908046	0.764367816091954	0	0	0.40599343185550085
NTRK3	0.7701149425287356	0.9396551724137931	0	0.42528735632183906	0.7068965517241379	0	0	0.4059934318555008
PTCH2	0.6264367816091954	0.6264367816091954	0	0.7327586206896551	0.8563218390804598	0	0	0.4059934318555008
TACR1	0.6666666666666666	0.6752873563218391	0	0.5890804597701149	0.8994252873563219	0	0	0.40435139573070605
IL1RAP	0.6063218390804598	0.7931034482758621	0	0.7212643678160919	0.7040229885057471	0	0	0.4035303776683087
TYRO3	0.6264367816091954	0.853448275862069	0	0.6436781609195402	0.7011494252873564	0	0	0.4035303776683087
PLXNA4	0.6264367816091954	0.6264367816091954	0	0.6609195402298851	0.9022988505747126	0	0	0.40229885057471265
EPHA1	0.7442528735632183	0.7614942528735632	0	0.6896551724137931	0.617816091954023	0	0	0.40188834154351394
SCTR	0.7586206896551724	0.8563218390804598	0	0.7241379310344828	0.46839080459770116	0	0	0.40106732348111657
PRLHR	0.7040229885057471	0.8563218390804598	0	0.5977011494252874	0.6408045977011494	0	0	0.39983579638752054
FZD4	0.7241379310344828	0.7557471264367817	0	0.7011494252873564	0.6149425287356322	0	0	0.3994252873563218
AMHR2	0.4224137931034483	0.9310344827586207	0	0.5459770114942529	0.8936781609195402	0	0	0.39901477832512317
TNFRSF25	0.5201149425287356	0.7471264367816092	0	0.6580459770114943	0.867816091954023	0	0	0.39901477832512317
FZD2	0.4827586206896552	0.9942528735632183	0	0.40804597701149425	0.8850574712643678	0	0	0.3957307060755337
NPFFR1	0.5574712643678161	0.5862068965517241	0	0.6379310344827587	0.9741379310344828	0	0	0.3936781609195402
SSTR3	0.9252873563218391	0.9252873563218391	0	0	0	0.9022988505747126	0	0.39326765188834156
NPFFR2	0.7327586206896551	0.8103448275862069	0	0.47126436781609193	0.735632183908046	0	0	0.39285714285714285
KISS1R	0.7413793103448276	0.7442528735632183	0	0.5919540229885057	0.6580459770114943	0	0	0.39080459770114945
PLXND1	0.7270114942528736	0.7557471264367817	0	0.8017241379310345	0.40804597701149425	0	0	0.38464696223316913
IL18R1	0.5804597701149425	0.7212643678160919	0	0.5718390804597702	0.8160919540229885	0	0	0.3842364532019705
GALR1	0.8936781609195402	0.9971264367816092	0	0.3505747126436782	0.4482758620689655	0	0	0.3842364532019704
GFRA2	0.4224137931034483	0.46551724137931033	0	0.7988505747126436	0.9971264367816092	0	0	0.38341543513957305
EPHA2	0.34195402298850575	0.6408045977011494	0	0.4425287356321839	0.3390804597701149	0.9137931034482759	0	0.3825944170771757
IL1RAPL1	0.5574712643678161	0.6810344827586207	0	0.5172413793103449	0.9109195402298851	0	0	0.380952380952381
IFNAR2	0.735632183908046	0.7787356321839081	0	0.7155172413793104	0.41379310344827586	0	0	0.37766830870279144
GFRA1	0.7385057471264368	0.8045977011494253	0	0.5948275862068966	0.5	0	0	0.3768472906403941
IL27RA	0.5201149425287356	0.6580459770114943	0	0.6867816091954023	0.7442528735632183	0	0	0.3727422003284072
IL10RA	0.6063218390804598	0.6436781609195402	0	0.6925287356321839	0.6609195402298851	0	0	0.37192118226600984
GALR2	0.6954022988505747	0.6954022988505747	0	0.3505747126436782	0.8333333333333334	0	0	0.367816091954023
IL17RC	0.7816091954022989	0.7959770114942529	0	0.6522988505747126	0.33045977011494254	0	0	0.3657635467980296
NPR1	0.5689655172413793	0.5689655172413793	0	0.6350574712643678	0.7844827586206896	0	0	0.36535303776683087
FGFRL1	0.34195402298850575	0.8764367816091954	0	0.6724137931034483	0.6551724137931034	0	0	0.3637110016420361
GRPR	0.5	0.5	0	0.6149425287356322	0.9051724137931034	0	0	0.3600164203612479
MC1R	0.6580459770114943	0.6810344827586207	0	0.603448275862069	0.5632183908045977	0	0	0.3579638752052545
GCGR	0.5	0.6063218390804598	0	0.7471264367816092	0.646551724137931	0	0	0.35714285714285715
ACKR2	0.45689655172413796	0.6120689655172413	0	0.5747126436781609	0.8189655172413793	0	0	0.3518062397372742
F2R	0.5689655172413793	0.8132183908045977	0	0.5689655172413793	0.49712643678160917	0	0	0.3497536945812808
UNC5B	0.6063218390804598	0.6781609195402298	0	0.75	0.3850574712643678	0	0	0.3456486042692939
TNFRSF9	0.5201149425287356	0.8103448275862069	0	0.367816091954023	0.7126436781609196	0	0	0.34441707717569786
PDGFRB	0.28160919540229884	0.6436781609195402	0	0.4827586206896552	0	1	0	0.3440065681444992
NPY5R	0.45689655172413796	0.6810344827586207	0	0.47701149425287354	0.7902298850574713	0	0	0.3435960591133005
BDKRB2	0.6982758620689655	0.6982758620689655	0	0.6063218390804598	0.3994252873563218	0	0	0.34318555008210183
FZD7	0.28160919540229884	0.8994252873563219	0	0.48563218390804597	0.7327586206896551	0	0	0.3427750410509031
VIPR1	0.34195402298850575	0.5402298850574713	0	0.6551724137931034	0.8247126436781609	0	0	0.3374384236453202
EPHB6	0.4224137931034483	0.7270114942528736	0	0.5545977011494253	0.6436781609195402	0	0	0.33538587848932677
KREMEN2	0.4827586206896552	0.5402298850574713	0	0.4482758620689655	0.8764367816091954	0	0	0.33538587848932677
IL4R	0.6063218390804598	0.7298850574712644	0	0.5804597701149425	0.42528735632183906	0	0	0.3345648604269294
KREMEN1	0.6264367816091954	0.6839080459770115	0	0.6264367816091954	0.39655172413793105	0	0	0.3333333333333333
IL23R	0.4224137931034483	0.5402298850574713	0	0.5775862068965517	0.7557471264367817	0	0	0.3279967159277504
MCHR1	0.6264367816091954	0.6264367816091954	0	0.5258620689655172	0.5172413793103449	0	0	0.3279967159277504
IL1R1	0.764367816091954	0.9137931034482759	0	0.6120689655172413	0	0	0	0.32717569786535305
NOTCH4	0.6063218390804598	0.6408045977011494	0	0.5057471264367817	0.5373563218390804	0	0	0.32717569786535305
IL17RE	0.6724137931034483	0.7212643678160919	0	0.5373563218390804	0.34770114942528735	0	0	0.3255336617405583
AGTR1	0.4224137931034483	0.5258620689655172	0	0.5517241379310345	0.7471264367816092	0	0	0.32101806239737274
C5AR1	0.45689655172413796	0.5431034482758621	0	0.6637931034482759	0.5689655172413793	0	0	0.31896551724137934
NPR3	0.39080459770114945	0.5086206896551724	0	0.5632183908045977	0.7586206896551724	0	0	0.31732348111658454
CALCR	0.28160919540229884	0.5862068965517241	0	0.49712643678160917	0.8275862068965517	0	0	0.3132183908045977
EPHB3	0.45689655172413796	0.6551724137931034	0	0.4942528735632184	0.5775862068965517	0	0	0.31198686371100165
EPHA8	0.5689655172413793	0.5747126436781609	0	0.5201149425287356	0.5086206896551724	0	0	0.3103448275862069
DDR2	0.5862068965517241	0.6637931034482759	0	0.5603448275862069	0.3448275862068966	0	0	0.3078817733990148
KIT	0.28160919540229884	0.6436781609195402	0	0.514367816091954	0.7097701149425287	0	0	0.3070607553366174
CRHR2	0.5862068965517241	0.5862068965517241	0	0.4281609195402299	0.5402298850574713	0	0	0.30582922824302133
GPR75	0.4224137931034483	0.48563218390804597	0	0.6839080459770115	0.5488505747126436	0	0	0.30582922824302133
IL10RB	0.45689655172413796	0.5402298850574713	0	0.7068965517241379	0.43103448275862066	0	0	0.30500821018062396
BMPR1B	0.39080459770114945	0.8074712643678161	0	0.4511494252873563	0.47413793103448276	0	0	0.3033661740558292
HHIP	0.39080459770114945	0.6781609195402298	0	0.3390804597701149	0.7155172413793104	0	0	0.3033661740558292
CXCR4	0.7758620689655172	0.8160919540229885	0	0.49712643678160917	0	0	0	0.298440065681445
